3905 0.0097549
3916 0.011703
3927 0.015265
3938 0.00966501
3949 0.0116501
3960 0.0116649
3971 0.011683
3982 0.00977588
3993 0.011874
4004 0.011956
4015 0.0119941
4026 0.010092
4037 0.0120828
4048 0.0120668
4059 0.010205
4070 0.0123141
4081 0.012243
4092 0.0123651
4103 0.0123601
4114 0.0105331
4125 0.0124969
4136 0.00143313
4147 0.00150299
4158 0.0107231
4169 0.0016129
4180 0.00166798
4191 0.00176191
4202 0.00174999
4213 0.0109661
4224 0.00188994
4235 0.00189805
4246 0.00195694
4257 0.00206804
4268 0.00205207
4279 0.0132501
4290 0.0113151
4301 0.0022862
4312 0.00228
4323 0.00230384
4334 0.00243402
4345 0.00247002
4356 0.002496
4367 0.0117519
4378 0.00256181
4389 0.00639105
4400 0.00302505
4411 0.00300002
4422 0.00313497
4433 0.00316
4444 0.00319695
4455 0.00323582
4466 0.00331593
4477 0.00341296
4488 0.003438
4499 0.00341606
4510 0.00358486
4521 0.003582
4532 0.00360703
4543 0.00374389
4554 0.003721
4565 0.00379586
4576 0.00385904
4587 0.003896
4598 0.00398397
4609 0.00400805
4620 0.00407505
4631 0.00411296
4642 0.00419211
4653 0.00424004
4664 0.00426507
4675 0.00432301
4686 0.00436211
4697 0.00440502
4708 0.00450706
4719 0.00458193
4730 0.00458598
4741 0.00467014
4752 0.00467896
4763 0.0713742
4774 0.00482607
4785 0.00682998
4796 0.00487518
4807 0.00845194
4818 0.00472808
4829 0.00476289
4840 0.00481319
4851 0.00485015
4862 0.00491405
4873 0.0049901
4884 0.00500298
4895 0.00512195
4906 0.00704479
4917 0.00522614
4928 0.00522089
4939 0.00531912
4950 0.00531602
4961 0.00541496
4972 0.0054419
4983 0.00745606
4994 0.00554895
5005 0.00557208
5016 0.00569201
5027 0.00570011
5038 0.00577593
5049 0.00770783
5060 0.00592899
5071 0.00589705
5082 0.00602508
5093 0.00602508
5104 0.00611806
5115 0.00801921
5126 0.00621891
5137 0.00626993
5148 0.00623608
5159 0.00831199
5170 0.00633407
5181 0.00651193
5192 0.0102298
5203 0.00877404
5214 0.00699496
5225 0.00698495
5236 0.00706792
5247 0.00905299
5258 0.00716019
5269 0.0072701
5280 0.00920296
5291 0.00731301
5302 0.00737405
5313 0.0094099
5324 0.00746894
5335 0.00748801
5346 0.00953197
5357 0.00769901
5368 0.00766993
5379 0.0097301
5390 0.00779581
5401 0.00785708
5412 0.00987792
5423 0.00798488
5434 0.00799608
5445 0.0100729
5456 0.00810504
5467 0.010041
5478 0.00830197
5489 0.00826192
5500 0.0103111
5511 0.0083859
5522 0.0103669
5533 0.00847387
5544 0.00851011
5555 0.0138521
5566 0.00834394
5577 0.0102689
5588 0.00840712
5599 0.0104198
5610 0.00848103
5621 0.00862288
5632 0.0105519
5643 0.00861382
5654 0.0106752
5665 0.00881505
5676 0.010675
5687 0.00887299
5698 0.00888085
5709 0.010957
5720 0.00902987
5731 0.0110219
5742 0.00914502
5753 0.011111
5764 0.00932598
5775 0.0112669
5786 0.00910902
5797 0.0113659
5808 0.00947595
5819 0.011426
5830 0.00961518
5841 0.0115259
5852 0.00960088
5863 0.0116761
5874 0.00975299
5885 0.00429821
5896 0.012177
5907 0.0102599
5918 0.012394
5929 0.010412
5940 0.0123961
5951 0.012485
5962 0.010571
5973 0.0126469
5984 0.0106599
5995 0.0126321
6006 0.001652
6017 0.0108471
6028 0.0128031
6039 0.00182605
6050 0.010988
6061 0.00191188
6072 0.0111101
6083 0.00197601
6094 0.00207901
6105 0.01123
6116 0.00219297
6127 0.00223494
6138 0.01141
6149 0.00235796
6160 0.00242901
6171 0.00237012
6182 0.0117128
6193 0.00252414
6204 0.00601101
6215 0.011353
6226 0.00230193
6237 0.00234103
6248 0.01157
6259 0.00233102
6270 0.00254202
6281 0.00248194
6292 0.011817
6303 0.00272298
6314 0.00263095
6325 0.0119598
6336 0.00276995
6347 0.00282693
6358 0.00294709
6369 0.0121191
6380 0.00283909
6391 0.00307107
6402 0.00314498
6413 0.0124681
6424 0.00303197
6435 0.0033319
6446 0.00332594
6457 0.00340796
6468 0.00149989
6479 0.00358105
6490 0.00348592
6501 0.00363803
6512 0.00759196
6523 0.00221205
6534 0.00419712
6545 0.00421405
6556 0.0043211
6567 0.00436306
6578 0.00438213
6589 0.00440788
6600 0.00450182
6611 0.00263405
6622 0.00462985
6633 0.00462198
6644 0.0047791
6655 0.0047431
6666 0.00482893
6677 0.004879
6688 0.00492311
6699 0.004987
6710 0.00503111
6721 0.00503802
6732 0.00518084
6743 0.00318003
6754 0.00533986
6765 0.00532913
6776 0.00533819
6787 0.00539494
6798 0.00882506
6809 0.00507998
6820 0.00507307
6831 0.00514007
6842 0.00520897
6853 0.00529099
6864 0.00539494
6875 0.00533295
6886 0.00551581
6897 0.0054338
6908 0.00553203
6919 0.00566006
6930 0.00543809
6941 0.00571299
6952 0.00576091
6963 0.00577307
6974 0.00586295
6985 0.00588799
6996 0.00597095
7007 0.0060389
7018 0.00599694
7029 0.00614691
7040 0.00627494
7051 0.00623894
7062 0.00623894
7073 0.0100849
7084 0.00671887
7095 0.00691605
7106 0.00690985
7117 0.008986
7128 0.00706697
7139 0.00706005
7150 0.00713921
7161 0.00730586
7172 0.00721598
7183 0.00734615
7194 0.007375
7205 0.00936103
7216 0.00750709
7227 0.00750995
7238 0.00759506
7249 0.00766802
7260 0.00769496
7271 0.00971699
7282 0.00780702
7293 0.00787807
7304 0.00792885
7315 0.00794697
7326 0.00998998
7337 0.011677
7348 0.00762486
7359 0.00770998
7370 0.00782204
7381 0.00971103
7392 0.00787306
7403 0.00790191
7414 0.0080781
7425 0.00794697
7436 0.01003
7447 2.31266e-05
7458 0.00519395
7469 0.00825
7480 0.00832605
7491 0.010231
7502 0.00836682
7513 0.00851297
7524 0.00848603
7535 0.0105631
7546 0.00858688
7557 0.00859904
7568 0.00876594
7579 0.010694
7590 0.00872707
7601 0.0127649
7612 0.011291
7623 0.00941706
7634 0.00949216
7645 0.0115221
7656 0.00960493
7667 0.00970912
7678 0.0116851
7689 0.00980616
7700 0.00982714
7711 0.011869
7722 0.00987315
7733 0.010083
7744 0.0119669
7755 0.010057
7766 0.012146
7777 0.0102241
7788 0.0101669
7799 0.0123291
7810 0.0103261
7821 0.0124121
7832 0.0104909
7843 0.00497794
7854 0.010036
7865 0.010124
7876 0.012151
7887 0.0103271
7898 0.0121942
7909 0.010237
7920 0.010515
7931 0.012316
7942 0.0105059
7953 0.012538
7964 0.0105891
7975 0.0125959
7986 0.0105822
7997 0.0107181
8008 0.0127831
8019 0.010792
8030 0.00177598
8041 0.010973
8052 0.00182104
8063 0.0111148
8074 0.00200105
8085 0.011138
8096 0.00620008
8107 0.0118341
8118 0.0027082
8129 0.011863
8140 0.0028522
8151 0.0120199
8162 0.00286889
8173 0.00301695
8184 0.012224
8195 0.00299883
8206 0.0123489
8217 0.00315881
8228 0.00325918
8239 0.0124521
8250 0.00334311
8261 0.0014782
8272 0.00344682
8283 0.00350213
8294 0.00167489
8305 0.00357795
8316 0.00365019
8327 0.00497794
8338 0.0031929
8349 0.0125902
8360 0.00325799
8371 0.00342917
8382 0.0014782
8393 0.00355506
8404 0.00164104
8415 0.00361609
8426 0.00357795
8437 0.00180411
8448 0.00381207
8459 0.003757
8470 0.00195408
8481 0.00389004
8492 0.00396204
8503 0.00209808
8514 0.00407314
8525 0.00415111
8536 0.00221395
8547 0.0042479
8558 0.00843191
8569 0.00296402
8580 0.00500798
8591 0.0049119
8602 0.00507903
8613 0.00509405
8624 0.00328517
8635 0.0052259
8646 0.00527811
8657 0.00529194
8668 0.00342011
8679 0.00546503
8690 0.00544405
8701 0.00555897
8712 0.00556993
8723 0.00366998
8734 0.00581598
8745 0.00569391
8756 0.00574613
8767 0.00594807
8778 0.00904298
8789 0.00349212
8800 0.00541496
8811 0.00548887
8822 0.00552297
8833 0.00566292
8844 0.0036881
8855 0.005723
8866 0.00581217
8877 0.0057869
8888 0.00582123
8899 0.00402308
8910 0.00591302
8921 0.00596786
8932 0.00613403
8943 0.00609899
8954 0.00616908
8965 0.00630498
8976 0.00625992
8987 0.00439405
8998 0.0105782
9009 0.00700998
9020 0.00701094
9031 0.00711584
9042 0.00717282
9053 0.00717497
9064 0.00738811
9075 0.00727105
9086 0.00742507
9097 0.00742698
9108 0.00752807
9119 0.00758791
9130 0.007622
9141 0.00766993
9152 0.00769401
9163 0.00775003
9174 0.0078671
9185 0.00793386
9196 0.00791192
9207 0.0110469
9218 0.0074091
9229 0.00755811
9240 0.00752187
9251 0.00767589
9262 0.00755692
9273 0.00776696
9284 0.00777292
9295 0.00785494
9306 0.00770497
9317 0.00797796
9328 0.00785112
9339 0.00806403
9350 0.00799108
9361 0.00810003
9372 0.00816512
9383 0.00824308
9394 0.00822306
9405 0.00833511
9416 0.012491
9427 0.00897694
9438 0.0111241
9449 0.00908399
9460 0.00927806
9471 0.00910807
9482 0.0093329
9493 0.0092299
9504 0.00952291
9515 0.0113311
9526 0.00936794
9537 0.00971913
9548 0.00943899
9559 0.00969386
9570 0.00972891
9581 0.0118561
9592 0.00980997
9603 0.00977516
9614 0.01318
9625 0.00927401
9636 0.011373
9647 0.00955796
9658 0.00950098
9669 0.00947118
9680 0.00964403
9691 0.00959992
9702 0.0117631
9713 0.00968504
9724 0.00993204
9735 0.00986886
9746 0.010004
9757 0.0119679
9768 0.010057
9779 0.0101242
9790 0.0126131
9801 0.00764585
9812 0.00506401
9823 0.010993
9834 0.0110102
9845 0.0018661
9856 0.0112631
9867 0.0111532
9878 0.00200295
9889 0.011297
9900 0.0113459
9911 0.0022459
9922 0.011508
9933 0.011549
9944 0.00235701
9955 0.0115941
9966 0.0116851
9977 0.00253105
9988 0.011847
9999 0.0118771
